BookName,Name,Rating,Review
,febi,2.0,"ceritanya ringan dan gumush! amara & abel jjang!!!
isinya agak beda dari yang sebenarnya di au twitter, but the book version isn't bad either.
meskipun aku agak dibuat bingung sama cara penulisan point of view-nya soalnya bolak balik dari pov 1 ke pov 3 dan seterusnya tapi nggak dikasih keterangan ini pov siapa jadi agak bingung tapi nggak papa, still okie! (â— â€¿â—•)
oh iya, menurutku ada beberapa bagian yang kurang dijelasin kenapa bisa begitu. misalnya tentang abel dan amara sudah jadi teman yang akrab, menurutku kayak ada gap soal kenapa kok mereka bisa dekat san prosesnya kurang ada jadinya kayak ada gap kosong.
BUT OVERALL, it's a cute and adorable love story, apalagi banyak illustrasi gumush! kalau mau baca buku young adult ringan nan gemas juga dengan trope cold bf sunshine gf, i highly recommend this book!"
Butterflies,jjoooo,5.0,"MAUUU KAK ABELL, PLS ABELL JADI NYATA YUKğŸ˜­ğŸ˜­
novelnya ringann, cocok buat selingan siiih"
Butterflies,,5.0,"gemesssssğŸ˜ğŸ¦‹, tapi jalan ceritanya beda banget sama yang di au. yang di au lebih detail konfliknya, terus jalan ceritanya juga lambat. versi novelnya ini jalan ceritanya cepett, konfliknya juga dikit. kaya lebih utamain romancenya aja. TAPI TETEP GEMES"
Butterflies,Rhena R,5.0,"Ini adalah kisah cinta sederhana, yang sangat spesial buat ku. 
Aku tenggelam dalam cerita ini. 
Alur sederhana, kalimat yang cantik, dan Cinta yang manis. 
Tidak banyak kata-kata rayu yang ditulis kan (karena Kak Abel ga pinter ngomong sih). Namun, semua narasi disini sangat menggambarkan sesuatu yang terjadi dan segala perasaan yang dirasakan. Aku bisa merasakan segala bentuk dalam cerita ini, rasanya aku benar-benar ada dalam cerita ini. Bahkan aku bisa mencium wangi lilin aroma yang ada di cafe K (ini, sih, karena aku punya lilin nya). 

Ale terimakasih sudah menulis cerita ini, semoga kamu selalu sehat dan bahagia. Ku tunggu karya-karya kamu selanjutnya:) "
Butterflies,Michelle,4.0,seru tapi kenapa lebih seruan versi AU nya ğŸ¥º
Butterflies,sar,4.0,sebenernya bukunya bagus bagus aja tapi menurutku alurnya terlalu terburu buru kaya tiba tiba amara sama abel pacaran jatohnya kaya rada di paksain tapi overall bukunya not bad but not that good juga ğŸ˜…
Hilmy Milan,Vicka,5.0,"Buku ini ringan banget dibaca, ga banyak mikir. Isinya menghibur tapi juga banyak makna yang bisa ditangkep dari kisahnya. Semua omongan hilmy, pengen aku tandain semuanya soalnya banyak yang relate di kehidupan."
Hilmy Milan,ell,5.0,"apa ya? LUCU.
gak bisa ngasih review apa apa lagi selain lucu. Hilmy disini bener-bener cowo yang dibutuhin semua perempuan. Karakternya yang humble + perhatian tuh bikin AKASVGSJAL ga bisalah gue ga kuat â€¼ï¸"
Hilmy Milan,Abel,5.0,"Hilmy ya Allah UENEIRBKDIRBDM BIKIN SALTING BANGETTT. Aku suka sama bukunya karena enjoy buat di baca(menurut aku), konflik juga ringan bangetttt. I love it soooooo much. Thank you kak Nadia udah membuat karya ini <33"
Hilmy Milan,zka,3.0,"menurutku alurnya agak ngebosenin, tapi ketutup sama manisnya perlakuan hilmy ke milan! terus kalau boleh bahas soal penerbitnya, aku kurang suka. bukunya terlalu banyak typo yang cukup fatal"
Hilmy Milan,Cheryl,3.0,"hmm pretty good! masih banyak grammatical errors di dalam buku ini, but this book succeeds making me smiling sendiri like a crazy person ğŸ¥². dari sini we can see that girls want Hilmy! am I wrong?"
Hilmy Milan,Quinn Harsono,3.0,"Agak ngebosenin sih tapi gpp, ceritanya lumayan kok"
Hilmy Milan,Sweetdhee,3.0,"Abaikan backstory keluarga Camaro dan kehaluan tajirnya mereka, proses kedekatan Hilmy dan Milan ini gemesin. Bikin senyum-senyum."
Hilmy Milan,Kesya Izumi,4.0,"LUCU BGTTT MEREKAA HAHAHA, ILSM HOW THEY INTERACT EACH OTHER KAYA GREGET JUGAA!! SI HILMY GENGSINYA TERLALU TINGGI ASKSIWJMSZNWS GA CRINGE SAMSEK N BAPER BGT IKUT SALTING SENDIRI SENYUM SENDIRI BYE GUE STRESS"
Dikta & Hukum,De Lune,3.0,"Nothing special, udh gitu doang ceritanya, ketebak banget endingnya gmn. Ini novel pertama yang aku baca, mutusin beli karna bener bener rame banget di twt, tiktok, ig. Dan pas baca, sedih sih iya, cuma ga ampe nangis. "
Dikta & Hukum,Tatania,3.0,"Dude. I drop this 
Not even knowing the ending since it goes down so hard"
Dikta & Hukum,Azmaira,2.0,"Dulu ga sempet baca versi AU karna udah dihapus beberapa postingannya di Twitter. Jadi karna cover yang menarik dan lagi hype juga, akhirnya beli tahun lalu. Font-nya kecil kecil, kurang suka. Tapi karna katanya bagus, jadi ya kubaca.

Pertengahan cerita langsung bosen. Karna nganggung ya kubaca aja sampai habis (kepaksa maaf). Yah, ketebak sih endingnya bakal kayak gimana. Dan ada tokohnya juga yang ga aku suka, mana cewek lagi."
Dikta & Hukum,jwsnth,2.0,"cerita nya b aja, ngebosenin. ga dapet feel nya tauuu, si penulis kyknya ga pandai ngebuild atmosphere atau suasana ceritanya jdi kayak ada yang kurang gitu pas baca. mehhh bgt"
Dikta & Hukum,cndy,5.0,"Feel nya dapet banget, nguras air mata cuy :""). Alur ceritanya ringan dan susunan kalimatnya menggunakan kalimat umum kok."





